customer_id,age,gender,income,region,tenure_years,received_campaign,spend_last_month,channel,product_category,responded,spend_this_month,is_high_value,days_since_last_purchase,credit_score,customer_segment
CUST02226,62,Male,58567,North,12.3,1,130.54,App Notification,Loans,1,198.53,0,152,669,3
CUST02227,40,Female,95455,East,13.2,1,43.9,Email,Insurance,0,43.9,1,60,669,1
CUST02228,64,Male,38419,South,5.8,0,138.96,Email,None,0,138.96,0,231,712,2
CUST02229,48,Female,61845,North,0.1,0,32.51,Phone,Insurance,0,32.51,0,274,723,3
CUST02230,28,Male,63775,East,3.9,0,272.55,Phone,Loans,0,272.55,0,105,695,3
CUST02231,27,Male,73023,West,5.0,0,180.23,Phone,None,0,180.23,0,348,711,0
CUST02232,20,Male,30570,South,26.2,0,16.36,App Notification,Insurance,0,16.36,0,308,650,2
CUST02233,31,Other,97054,West,27.7,1,440.76,Email,None,0,440.76,1,258,683,1
CUST02234,33,Male,78284,North,9.7,1,191.62,Email,Insurance,0,191.62,0,357,709,0
CUST02235,27,Female,92456,West,0.3,1,75.99,App Notification,None,1,169.86,0,233,701,1
CUST02236,46,Male,102260,West,15.3,0,9.34,Email,Insurance,0,9.34,1,164,737,1
CUST02237,27,Male,55188,North,4.7,1,200.06,SMS,Loans,0,200.06,0,304,703,3
CUST02238,29,Male,20112,South,8.1,1,93.5,Email,Loans,1,143.78,0,344,597,2
CUST02239,47,Female,92927,North,2.6,1,476.36,Email,Loans,0,476.36,0,291,670,1
CUST02240,58,Male,64272,East,1.9,0,7.1,SMS,Insurance,0,7.1,0,198,779,3
CUST02241,18,Male,47336,North,3.1,1,7.98,Phone,None,0,7.98,0,337,668,2
CUST02242,22,Male,81525,North,0.8,1,596.36,Phone,None,0,596.36,0,94,689,0
CUST02243,37,Male,119271,South,2.2,1,669.76,Phone,Credit Card,0,669.76,0,115,592,1
CUST02244,25,Other,67821,East,9.7,1,5.63,App Notification,Savings,0,5.63,0,72,647,3
CUST02245,60,Female,89022,West,0.2,0,251.78,SMS,Loans,0,251.78,0,336,663,0
CUST02246,29,Male,50249,West,0.8,1,50.08,SMS,Loans,0,50.08,0,294,796,2
CUST02247,18,Female,36264,West,0.7,0,241.73,App Notification,Loans,0,241.73,0,154,699,2
CUST02248,37,Female,88278,West,2.6,1,406.1,SMS,Credit Card,0,406.1,0,287,691,0
CUST02249,45,Male,80921,South,29.0,0,21.26,Email,Credit Card,0,21.26,0,254,683,0
CUST02250,60,Female,60685,East,1.0,0,54.56,Phone,Credit Card,0,54.56,0,180,634,3
CUST02251,54,Female,104124,South,0.8,1,4.87,SMS,Loans,0,4.87,0,8,753,1
CUST02252,64,Male,34710,North,12.3,1,8.96,SMS,None,0,8.96,0,189,612,2
CUST02253,54,Male,45399,East,10.7,0,6.01,Phone,Loans,0,6.01,0,35,692,2
CUST02254,29,Other,59142,East,0.2,1,322.57,App Notification,Credit Card,0,322.57,0,290,592,3
CUST02255,54,Female,62872,West,7.0,1,70.85,Phone,Credit Card,0,70.85,0,138,670,3
CUST02256,66,Male,99307,West,5.3,0,135.93,App Notification,Savings,0,135.93,1,168,583,1
CUST02257,66,Male,70983,West,7.3,0,310.09,App Notification,Insurance,0,310.09,0,108,659,0
CUST02258,61,Male,66140,West,3.4,1,136.62,Email,Savings,0,136.62,0,308,744,3
CUST02259,45,Female,44599,North,23.8,0,112.14,Phone,Savings,0,112.14,0,140,626,2
CUST02260,64,Female,91732,West,0.2,0,2.33,SMS,Loans,0,2.33,0,361,669,1
CUST02261,32,Other,47267,South,1.3,0,167.88,App Notification,Insurance,0,167.88,0,155,743,2
CUST02262,23,Male,44507,East,2.5,0,26.65,Email,Insurance,0,26.65,0,147,808,2
CUST02263,61,Female,61994,North,3.0,1,289.33,Phone,Loans,0,289.33,0,313,711,3
CUST02264,37,Female,73263,North,12.7,0,59.61,App Notification,None,0,59.61,0,218,676,0
CUST02265,67,Male,55597,East,4.1,0,224.29,Email,Loans,0,224.29,0,54,684,3
CUST02266,31,Male,84140,East,0.2,0,207.82,SMS,None,0,207.82,0,15,664,0
CUST02267,19,Other,64340,East,2.6,0,191.77,App Notification,None,0,191.77,0,223,688,3
CUST02268,26,Female,91055,North,2.7,0,62.11,App Notification,Insurance,0,62.11,0,189,848,1
CUST02269,54,Female,80102,South,16.8,1,62.15,SMS,Loans,0,62.15,0,221,747,0
CUST02270,37,Female,105829,South,4.6,1,397.63,SMS,Loans,0,397.63,0,300,729,1
CUST02271,43,Male,61155,East,5.0,0,2.58,SMS,Insurance,0,2.58,0,347,717,3
CUST02272,46,Female,86879,North,6.2,0,40.06,App Notification,Savings,0,40.06,0,358,705,0
CUST02273,18,Female,34263,West,7.3,0,188.41,Email,Loans,0,188.41,0,340,706,2
CUST02274,52,Female,127833,North,5.0,0,339.7,Email,Credit Card,0,339.7,0,149,781,1
CUST02275,23,Other,85878,East,1.4,1,88.74,SMS,Credit Card,1,206.51,0,285,707,0
CUST02276,54,Female,64073,North,10.4,0,211.94,Email,Loans,0,211.94,0,107,688,3
CUST02277,22,Male,64817,North,6.6,0,162.91,SMS,None,0,162.91,0,271,647,3
CUST02278,50,Female,65059,North,6.8,1,13.34,SMS,Insurance,0,13.34,0,342,706,3
CUST02279,66,Male,106800,West,28.4,0,194.44,Phone,None,0,194.44,1,343,669,1
CUST02280,68,Male,87970,East,8.1,1,336.3,Email,Credit Card,1,336.14,0,324,691,0
CUST02281,31,Male,61133,East,8.8,1,977.2,App Notification,Credit Card,0,977.2,0,251,652,3
CUST02282,29,Male,45223,East,15.1,0,6.02,Phone,Insurance,0,6.02,0,344,703,2
CUST02283,59,Female,93922,South,0.8,1,215.8,SMS,Credit Card,0,215.8,0,64,667,1
CUST02284,37,Female,86770,South,3.4,1,107.07,Phone,Savings,1,123.68,0,270,636,0
CUST02285,67,Female,84127,East,4.3,0,1.97,SMS,Credit Card,0,1.97,0,165,763,0
CUST02286,41,Female,68325,North,2.0,1,190.57,SMS,None,0,190.57,0,54,627,3
CUST02287,60,Male,64007,North,9.1,1,26.12,SMS,None,0,26.12,0,315,660,3
CUST02288,51,Female,103704,East,7.2,1,95.15,Email,Savings,0,95.15,1,128,718,1
CUST02289,42,Male,105565,West,6.4,1,60.59,SMS,None,1,170.57,1,187,750,1
CUST02290,67,Male,82802,West,29.3,1,89.62,SMS,None,1,241.06,0,213,698,0
CUST02291,46,Female,89396,North,1.5,0,135.73,Email,None,0,135.73,0,311,693,0
CUST02292,56,Male,74721,North,6.6,1,89.01,Email,Loans,0,89.01,0,180,634,0
CUST02293,48,Male,42600,South,4.0,0,160.92,SMS,Savings,0,160.92,0,295,665,2
CUST02294,64,Female,50405,West,1.9,0,54.53,Email,Savings,0,54.53,0,333,615,3
CUST02295,60,Female,92923,North,0.9,1,201.77,App Notification,Credit Card,0,201.77,0,147,691,1
CUST02296,67,Male,95474,North,11.3,1,384.51,App Notification,Savings,0,384.51,1,184,724,1
CUST02297,40,Other,91082,East,4.5,0,50.74,SMS,Insurance,0,50.74,0,164,719,1
CUST02298,61,Female,76921,South,8.7,1,141.81,Phone,Savings,0,141.81,0,180,611,0
CUST02299,55,Female,91825,West,3.9,0,209.22,Email,Insurance,1,280.56,0,300,730,1
CUST02300,37,Male,68837,West,1.2,0,166.31,Phone,None,0,166.31,0,302,764,3
CUST02301,40,Female,82427,South,2.1,0,91.03,App Notification,Insurance,0,91.03,0,97,681,0
CUST02302,62,Female,65906,North,2.4,0,205.56,SMS,Loans,0,205.56,0,168,778,3
CUST02303,69,Female,48864,West,18.0,0,5.73,App Notification,None,0,5.73,0,336,677,2
CUST02304,33,Female,87291,West,0.0,1,92.38,Email,Insurance,0,92.38,0,181,622,0
CUST02305,67,Male,95502,West,21.2,0,152.12,Email,None,0,152.12,1,300,692,1
CUST02306,59,Male,119479,East,19.7,0,4.17,SMS,Loans,0,4.17,1,236,684,1
CUST02307,25,Male,75280,South,27.8,1,141.71,Email,None,0,141.71,0,94,752,0
CUST02308,67,Male,49043,West,3.2,1,212.41,Email,None,0,212.41,0,223,650,2
CUST02309,38,Female,63431,South,16.6,0,284.76,Email,Savings,0,284.76,0,300,719,3
CUST02310,18,Male,67282,North,2.5,0,24.07,Phone,Credit Card,0,24.07,0,111,613,3
CUST02311,25,Other,72969,South,0.1,0,932.66,SMS,Insurance,0,932.66,0,263,672,0
CUST02312,46,Female,79417,East,1.3,1,186.37,SMS,Credit Card,0,186.37,0,298,681,0
CUST02313,49,Male,77259,East,14.5,1,90.26,SMS,Loans,0,90.26,0,62,674,0
CUST02314,55,Male,85541,South,0.1,1,57.29,Email,Loans,0,57.29,0,229,621,0
CUST02315,22,Female,73948,East,3.9,0,170.15,Email,None,0,170.15,0,239,672,0
CUST02316,64,Other,25494,West,0.4,1,426.93,Email,Credit Card,0,426.93,0,258,701,2
CUST02317,39,Male,74542,East,1.7,0,147.03,SMS,Insurance,0,147.03,0,214,753,0
CUST02318,64,Male,71734,North,0.5,0,216.63,Phone,Insurance,0,216.63,0,77,661,0
CUST02319,51,Female,81005,South,9.8,0,88.54,App Notification,None,0,88.54,0,46,649,0
CUST02320,18,Female,62770,South,4.5,1,98.25,SMS,Insurance,0,98.25,0,244,813,3
CUST02321,43,Male,74470,North,11.6,1,67.42,SMS,Savings,0,67.42,0,38,593,0
CUST02322,60,Female,81124,North,5.8,1,244.59,Phone,Credit Card,1,392.54,0,95,661,0
CUST02323,27,Male,66799,North,17.7,1,89.0,App Notification,Loans,0,89.0,0,363,647,3
CUST02324,47,Male,83517,North,3.6,0,42.32,App Notification,Insurance,0,42.32,0,141,615,0
CUST02325,67,Male,71402,West,5.1,0,92.22,Email,Insurance,0,92.22,0,60,695,0
CUST02326,35,Male,73133,East,4.3,1,384.59,App Notification,Insurance,0,384.59,0,55,754,0
CUST02327,34,Male,15000,East,3.3,1,268.07,Email,None,0,268.07,0,107,752,2
CUST02328,43,Female,47122,West,9.4,1,81.49,SMS,Loans,0,81.49,0,287,728,2
CUST02329,25,Male,47176,North,5.2,0,474.62,Phone,Credit Card,0,474.62,0,353,759,2
CUST02330,64,Male,74326,South,8.1,1,15.56,SMS,Insurance,0,15.56,0,213,688,0
CUST02331,57,Male,95433,South,7.7,0,10.21,App Notification,Savings,0,10.21,1,86,700,1
CUST02332,66,Other,67631,South,1.1,1,27.27,SMS,None,0,27.27,0,182,712,3
CUST02333,29,Male,86965,North,5.3,0,24.76,Phone,Credit Card,0,24.76,0,181,763,0
CUST02334,44,Male,82965,West,1.1,1,18.39,Phone,Insurance,0,18.39,0,165,679,0
CUST02335,25,Female,72797,West,4.4,0,216.55,Email,Credit Card,0,216.55,0,96,759,0
CUST02336,42,Other,81479,West,5.7,1,183.68,SMS,None,0,183.68,0,3,778,0
CUST02337,63,Male,74918,East,29.5,1,208.6,Phone,Savings,0,208.6,0,205,715,0
CUST02338,21,Female,67154,East,0.2,0,233.19,Phone,Insurance,0,233.19,0,242,740,3
CUST02339,50,Female,77821,East,0.5,0,282.84,Phone,Savings,0,282.84,0,298,641,0
CUST02340,18,Female,98932,East,0.4,1,46.43,Phone,None,0,46.43,0,183,728,1
CUST02341,36,Male,79454,South,2.5,0,194.73,App Notification,Savings,0,194.73,0,166,728,0
CUST02342,48,Female,74359,South,8.6,0,173.52,SMS,None,0,173.52,0,152,712,0
CUST02343,33,Male,52450,West,9.3,1,575.27,SMS,Savings,1,674.57,0,342,743,3
CUST02344,31,Female,98317,East,6.7,1,52.89,SMS,Credit Card,0,52.89,1,266,708,1
CUST02345,65,Female,41859,West,11.4,0,12.1,App Notification,Credit Card,0,12.1,0,140,683,2
CUST02346,22,Male,35878,North,1.9,1,211.97,App Notification,None,0,211.97,0,244,694,2
CUST02347,58,Female,77429,East,0.5,1,269.55,Phone,Credit Card,0,269.55,0,303,695,0
CUST02348,43,Male,52384,East,0.3,1,66.59,App Notification,Savings,0,66.59,0,238,699,3
CUST02349,45,Female,91781,West,9.6,1,169.19,Email,Savings,0,169.19,1,211,681,1
CUST02350,19,Male,36325,West,6.6,1,12.28,App Notification,Insurance,0,12.28,0,339,679,2
CUST02351,67,Male,89236,North,6.0,0,644.0,Phone,None,0,644.0,0,117,731,0
CUST02352,23,Male,86419,West,2.1,1,23.29,SMS,Credit Card,0,23.29,0,10,702,0
CUST02353,26,Female,72360,East,2.4,0,13.99,App Notification,None,0,13.99,0,71,642,0
CUST02354,50,Male,28008,South,15.9,0,9.02,SMS,Credit Card,0,9.02,0,119,728,2
CUST02355,58,Male,35533,North,0.3,1,111.47,SMS,Insurance,0,111.47,0,119,654,2
CUST02356,42,Male,74798,North,7.4,0,20.44,Email,Savings,0,20.44,0,127,794,0
CUST02357,65,Female,65344,East,1.9,1,273.02,Email,Savings,0,273.02,0,260,649,3
CUST02358,30,Female,84546,South,0.2,1,458.28,App Notification,Loans,1,573.94,0,228,796,0
CUST02359,26,Male,68635,West,6.8,0,60.28,SMS,None,0,60.28,0,86,722,3
CUST02360,30,Male,66896,West,2.0,0,198.19,Phone,Credit Card,0,198.19,0,266,678,3
CUST02361,48,Male,21473,South,6.4,1,8.65,SMS,Loans,1,135.74,0,215,660,2
CUST02362,58,Male,86448,South,6.1,1,97.74,SMS,None,0,97.74,0,240,729,0
CUST02363,28,Male,57017,East,3.8,1,69.33,Email,Credit Card,0,69.33,0,332,681,3
CUST02364,21,Female,62035,West,7.5,1,51.91,Email,Insurance,0,51.91,0,249,663,3
CUST02365,51,Male,48604,East,4.3,0,206.97,Email,None,0,206.97,0,57,668,2
CUST02366,55,Male,39191,West,1.7,0,27.9,Email,Credit Card,1,145.91,0,165,698,2
CUST02367,63,Male,99442,West,6.6,1,394.24,App Notification,Savings,0,394.24,1,338,703,1
CUST02368,21,Other,85909,South,4.4,0,218.63,App Notification,None,0,218.63,0,196,760,0
CUST02369,55,Female,86239,East,0.1,1,248.08,SMS,Credit Card,0,248.08,0,239,688,0
CUST02370,36,Female,65669,South,11.6,0,547.74,App Notification,Savings,0,547.74,0,279,728,3
CUST02371,23,Male,35241,East,3.9,1,570.75,Phone,Savings,0,570.75,0,70,678,2
CUST02372,51,Male,112040,West,10.1,1,160.44,SMS,Loans,0,160.44,1,263,654,1
CUST02373,35,Male,78445,North,10.7,1,136.79,SMS,Credit Card,0,136.79,0,19,664,0
CUST02374,30,Male,72735,North,2.9,1,81.71,Phone,Loans,0,81.71,0,238,542,0
CUST02375,58,Female,62817,East,3.5,1,251.45,SMS,Loans,0,251.45,0,240,701,3
CUST02376,40,Female,29108,East,2.7,1,154.53,Phone,Insurance,0,154.53,0,342,678,2
CUST02377,36,Female,92831,South,3.0,1,540.24,Email,Loans,0,540.24,0,335,688,1
CUST02378,62,Female,48845,West,11.3,1,54.53,Email,Loans,1,192.14,0,315,672,2
CUST02379,28,Male,80931,North,7.8,1,74.29,Email,Insurance,0,74.29,0,70,702,0
CUST02380,18,Female,85416,South,0.7,1,75.99,Phone,Insurance,1,197.34,0,198,768,0
CUST02381,41,Male,76683,East,4.7,0,327.98,App Notification,None,0,327.98,0,262,732,0
CUST02382,24,Male,79399,West,27.5,0,20.86,App Notification,Loans,0,20.86,0,332,656,0
CUST02383,42,Female,96922,South,4.5,0,121.63,SMS,Savings,0,121.63,0,194,773,1
CUST02384,38,Male,54151,South,7.7,0,111.58,Email,Insurance,0,111.58,0,132,822,3
CUST02385,32,Male,73290,East,7.3,0,15.19,Email,Credit Card,0,15.19,0,70,698,0
CUST02386,18,Male,65497,West,2.2,0,105.8,SMS,None,0,105.8,0,255,695,3
CUST02387,29,Female,33208,North,2.3,1,144.05,Email,None,0,144.05,0,185,741,2
CUST02388,24,Female,75726,South,6.4,1,13.46,Email,Loans,0,13.46,0,234,732,0
CUST02389,32,Male,95025,East,3.5,0,142.61,Phone,Savings,0,142.61,0,357,678,1
CUST02390,38,Female,97526,South,4.2,0,640.0,SMS,Insurance,0,640.0,0,230,674,1
CUST02391,36,Male,107149,East,6.2,1,771.83,Phone,Credit Card,0,771.83,1,142,677,1
CUST02392,46,Male,34525,East,7.5,1,151.72,Email,Loans,0,151.72,0,111,762,2
CUST02393,42,Female,102572,East,1.6,1,144.76,Email,Savings,0,144.76,0,83,682,1
CUST02394,50,Female,73696,West,0.8,1,67.24,SMS,Loans,0,67.24,0,243,699,0
CUST02395,66,Other,102011,North,1.7,1,1169.68,Email,Loans,0,1169.68,0,7,749,1
CUST02396,49,Male,62104,West,3.5,0,64.1,App Notification,None,0,64.1,0,61,763,3
CUST02397,66,Female,59383,North,2.1,0,120.63,Phone,Credit Card,0,120.63,0,364,654,3
CUST02398,52,Female,45694,East,4.2,1,0.59,Phone,Credit Card,0,0.59,0,328,638,2
CUST02399,61,Female,85519,North,0.3,0,85.92,App Notification,Credit Card,0,85.92,0,213,716,0
CUST02400,55,Male,80289,West,3.6,1,14.82,SMS,Credit Card,0,14.82,0,183,704,0
CUST02401,43,Female,47659,South,2.3,1,272.38,SMS,Insurance,0,272.38,0,355,738,2
CUST02402,28,Female,26717,West,3.8,1,164.66,Email,Insurance,1,313.25,0,239,628,2
CUST02403,52,Male,78304,West,2.7,0,169.81,SMS,Credit Card,0,169.81,0,53,683,0
CUST02404,25,Male,80583,West,1.7,1,67.52,App Notification,Savings,0,67.52,0,220,710,0
CUST02405,63,Male,50260,West,11.7,1,337.37,SMS,Insurance,0,337.37,0,83,651,2
CUST02406,31,Female,46243,West,1.0,1,0.66,Email,Insurance,0,0.66,0,172,724,2
CUST02407,27,Female,83117,North,5.7,0,81.17,App Notification,Savings,0,81.17,0,28,760,0
CUST02408,19,Female,107127,North,12.9,1,215.47,Email,Credit Card,0,215.47,1,302,652,1
CUST02409,63,Female,60100,South,3.9,1,477.03,Phone,Loans,1,524.8,0,177,739,3
CUST02410,26,Female,52407,West,10.5,1,53.48,Phone,Insurance,0,53.48,0,155,694,3
CUST02411,20,Male,75977,West,0.7,1,155.78,SMS,Loans,0,155.78,0,249,669,0
CUST02412,38,Male,82705,South,3.4,1,154.43,App Notification,Loans,1,245.98,0,207,677,0
CUST02413,43,Female,62714,South,3.1,0,414.57,App Notification,Savings,0,414.57,0,244,745,3
CUST02414,25,Male,110501,East,0.0,0,10.37,App Notification,Credit Card,1,220.45,0,167,678,1
CUST02415,65,Male,88033,South,2.9,1,110.49,Email,Loans,0,110.49,0,214,680,0
CUST02416,19,Female,62374,South,2.3,1,40.29,App Notification,Credit Card,0,40.29,0,84,751,3
CUST02417,23,Male,38150,South,5.5,0,4.35,SMS,None,0,4.35,0,27,739,2
CUST02418,45,Male,96388,East,13.9,1,31.81,Phone,Credit Card,0,31.81,1,35,677,1
CUST02419,46,Male,93838,North,0.4,0,749.9,SMS,Savings,0,749.9,0,303,792,1
CUST02420,43,Male,63944,East,2.0,0,48.38,Phone,Savings,0,48.38,0,308,744,3
CUST02421,42,Female,77011,North,2.9,1,546.77,Phone,None,0,546.77,0,69,777,0
CUST02422,29,Female,66990,South,3.0,0,45.95,SMS,Savings,0,45.95,0,194,788,3
CUST02423,22,Female,80411,East,7.5,0,535.59,Phone,Credit Card,0,535.59,0,297,671,0
CUST02424,51,Male,49501,East,2.9,0,212.62,Phone,Credit Card,0,212.62,0,50,666,2
CUST02425,65,Female,46649,North,0.1,1,24.03,Email,Credit Card,1,147.46,0,45,609,2
CUST02426,54,Female,86217,East,6.2,0,174.41,SMS,Savings,0,174.41,0,276,773,0
CUST02427,32,Female,88752,East,10.8,0,76.7,SMS,Credit Card,0,76.7,0,120,617,0
CUST02428,61,Male,60184,West,3.6,0,96.63,SMS,Insurance,0,96.63,0,292,713,3
CUST02429,53,Female,55017,North,4.4,0,116.02,Phone,None,0,116.02,0,200,642,3
CUST02430,32,Female,92951,East,0.9,0,109.88,App Notification,Insurance,0,109.88,0,91,694,1
CUST02431,60,Female,55694,East,1.2,0,218.19,App Notification,Credit Card,0,218.19,0,326,699,3
CUST02432,65,Female,71108,South,1.3,0,292.52,Phone,Savings,0,292.52,0,152,789,0
CUST02433,40,Male,68571,West,2.8,1,79.85,App Notification,None,0,79.85,0,164,732,3
CUST02434,23,Female,40661,West,13.2,0,516.36,App Notification,Insurance,0,516.36,0,133,846,2
CUST02435,63,Male,73842,South,3.7,0,557.63,Phone,Credit Card,0,557.63,0,212,710,0
CUST02436,67,Female,71888,South,1.1,0,8.31,SMS,Savings,0,8.31,0,181,715,0
CUST02437,61,Male,77203,South,1.5,0,3.0,Email,Credit Card,0,3.0,0,256,645,0
CUST02438,60,Male,73164,South,2.4,1,110.7,SMS,Insurance,0,110.7,0,361,666,0
CUST02439,62,Male,112713,West,4.9,0,178.63,SMS,Insurance,0,178.63,0,98,628,1
CUST02440,38,Female,93233,East,2.9,0,65.12,SMS,None,0,65.12,0,359,697,1
CUST02441,40,Male,70776,East,2.5,0,60.06,Email,Savings,0,60.06,0,124,660,0
CUST02442,60,Female,72604,South,4.2,1,226.85,SMS,Loans,0,226.85,0,178,679,0
CUST02443,33,Female,105272,North,1.4,0,184.11,App Notification,Credit Card,0,184.11,0,330,635,1
CUST02444,64,Male,87261,South,0.4,1,36.58,Email,Savings,0,36.58,0,241,660,0
CUST02445,32,Male,45419,East,0.1,0,431.7,App Notification,Loans,0,431.7,0,226,701,2
CUST02446,42,Male,88978,North,1.4,0,227.87,Email,Savings,0,227.87,0,163,600,0
CUST02447,53,Female,94856,South,0.5,1,90.06,App Notification,Credit Card,0,90.06,0,320,790,1
CUST02448,28,Female,102354,North,2.0,1,230.17,SMS,Credit Card,0,230.17,0,301,767,1
CUST02449,68,Male,61970,South,7.4,1,23.9,SMS,None,0,23.9,0,294,816,3
CUST02450,32,Male,60510,West,6.3,0,126.32,SMS,Insurance,0,126.32,0,357,650,3
CUST02451,21,Female,51163,East,4.7,1,37.02,App Notification,Insurance,0,37.02,0,341,675,3
CUST02452,38,Female,76162,South,9.6,0,8.46,App Notification,Insurance,0,8.46,0,155,803,0
CUST02453,30,Female,84657,North,1.7,1,82.6,Phone,None,0,82.6,0,248,788,0
CUST02454,39,Female,59733,East,10.8,1,32.68,App Notification,Insurance,0,32.68,0,193,676,3
CUST02455,36,Male,67163,South,2.5,0,200.76,Email,Savings,0,200.76,0,73,641,3
CUST02456,51,Male,28925,South,2.6,1,224.21,SMS,Insurance,0,224.21,0,259,792,2
CUST02457,31,Male,100188,South,2.6,1,32.2,Email,Insurance,0,32.2,0,315,664,1
CUST02458,21,Male,38700,South,0.5,0,4.98,Phone,Credit Card,0,4.98,0,230,732,2
CUST02459,65,Male,77495,West,18.5,1,314.82,Phone,None,0,314.82,0,100,730,0
CUST02460,69,Male,74765,East,0.7,1,0.41,App Notification,None,0,0.41,0,226,684,0
CUST02461,63,Male,70916,West,2.1,0,84.29,SMS,Insurance,0,84.29,0,30,636,0
CUST02462,44,Female,71375,East,1.9,1,136.47,Email,Loans,0,136.47,0,223,754,0
CUST02463,46,Female,49764,South,0.4,0,341.46,Phone,Credit Card,0,341.46,0,222,633,2
CUST02464,64,Female,63438,East,0.8,1,364.72,Phone,Insurance,0,364.72,0,16,624,3
CUST02465,45,Female,89379,North,0.2,1,258.15,Email,Loans,0,258.15,0,285,702,0
CUST02466,52,Male,95303,East,1.7,1,56.79,Phone,Savings,0,56.79,0,206,631,1
CUST02467,25,Female,61581,North,10.1,0,254.73,Email,Credit Card,0,254.73,0,216,718,3
CUST02468,33,Male,38791,North,2.1,1,56.62,SMS,None,0,56.62,0,100,775,2
CUST02469,59,Female,54426,West,0.7,0,48.31,App Notification,Loans,0,48.31,0,24,752,3
CUST02470,53,Male,107053,East,5.2,0,158.43,Email,Insurance,0,158.43,1,263,785,1
CUST02471,47,Other,55617,South,28.4,0,227.17,SMS,Loans,0,227.17,0,101,739,3
CUST02472,35,Male,68055,East,1.3,1,10.9,Email,None,0,10.9,0,46,684,3
CUST02473,19,Male,98318,West,1.6,1,12.38,Phone,Savings,1,69.1,0,240,633,1
CUST02474,66,Female,59462,North,17.9,0,306.65,SMS,Loans,0,306.65,0,304,641,3
CUST02475,30,Male,66689,North,1.0,1,392.51,Email,Insurance,1,474.11,0,102,735,3
CUST02476,21,Female,85889,West,3.6,0,185.49,SMS,Loans,0,185.49,0,153,736,0
CUST02477,43,Female,104236,West,1.4,1,112.01,Email,Savings,0,112.01,0,43,664,1
CUST02478,42,Female,57088,East,13.5,1,373.27,Email,Loans,0,373.27,0,55,690,3
CUST02479,47,Other,97841,North,20.0,0,260.99,SMS,Savings,0,260.99,1,321,733,1
CUST02480,28,Other,64369,West,8.4,0,173.31,SMS,Savings,0,173.31,0,156,677,3
CUST02481,24,Male,52281,East,1.9,0,77.06,SMS,Credit Card,0,77.06,0,297,789,3
CUST02482,48,Female,74991,East,2.6,0,44.13,Phone,Credit Card,0,44.13,0,34,714,0
CUST02483,61,Female,46848,South,1.4,1,108.49,App Notification,Insurance,0,108.49,0,315,737,2
CUST02484,27,Female,79440,North,11.1,0,67.61,Email,Insurance,0,67.61,0,238,696,0
CUST02485,56,Male,132992,East,12.3,1,82.88,Email,Insurance,1,121.52,1,180,721,1
CUST02486,30,Female,92112,West,2.7,1,144.98,SMS,Savings,0,144.98,0,319,624,1
CUST02487,48,Other,67902,North,5.3,1,37.05,Email,Savings,0,37.05,0,154,698,3
CUST02488,24,Female,91044,West,0.9,0,328.16,App Notification,Credit Card,0,328.16,0,205,661,1
CUST02489,66,Male,51369,West,2.9,1,31.45,App Notification,Savings,0,31.45,0,268,825,3
CUST02490,59,Male,54726,East,5.0,1,131.17,Email,Credit Card,0,131.17,0,22,708,3
CUST02491,59,Male,68456,East,2.4,1,274.06,Email,Loans,0,274.06,0,312,690,3
CUST02492,53,Female,71755,South,2.2,1,132.73,SMS,Insurance,0,132.73,0,6,719,0
CUST02493,37,Female,44133,West,0.0,0,89.58,App Notification,Insurance,0,89.58,0,36,716,2
CUST02494,21,Male,63870,East,8.2,0,128.83,Email,None,0,128.83,0,126,700,3
CUST02495,24,Male,67108,South,11.0,1,377.66,App Notification,Credit Card,0,377.66,0,229,733,3
CUST02496,18,Male,100839,North,17.4,1,929.86,Email,None,0,929.86,1,187,729,1
CUST02497,61,Male,44133,South,6.4,1,199.47,Phone,Insurance,1,415.34,0,59,704,2
CUST02498,62,Female,42279,South,4.0,0,315.44,App Notification,None,0,315.44,0,68,775,2
CUST02499,59,Female,73514,West,1.6,1,2.92,Phone,Loans,0,2.92,0,308,620,0
CUST02500,64,Male,93017,North,36.3,0,424.66,SMS,None,0,424.66,1,120,678,1
CUST02501,30,Female,81031,West,4.5,0,616.04,App Notification,Loans,0,616.04,0,333,680,0
CUST02502,39,Male,76053,West,5.7,0,171.21,Email,Insurance,0,171.21,0,336,698,0
CUST02503,38,Other,64227,South,5.7,0,280.33,Email,Savings,0,280.33,0,363,685,3
CUST02504,39,Male,83522,South,9.3,0,143.79,Phone,Credit Card,0,143.79,0,346,673,0
CUST02505,45,Male,86537,East,0.0,1,67.43,App Notification,None,0,67.43,0,353,761,0
CUST02506,26,Male,64853,South,1.2,1,382.44,App Notification,Loans,1,513.89,0,245,650,3
CUST02507,43,Female,51027,East,5.5,1,181.68,App Notification,Insurance,1,311.27,0,68,723,3
CUST02508,26,Female,51157,West,11.3,1,173.21,SMS,Insurance,0,173.21,0,154,673,3
CUST02509,32,Female,87574,South,5.8,0,215.25,App Notification,Savings,0,215.25,0,329,719,0
CUST02510,27,Male,39114,North,2.7,1,387.59,SMS,Insurance,0,387.59,0,297,765,2
CUST02511,41,Male,103541,North,2.2,1,263.28,Email,Insurance,0,263.28,0,203,541,1
CUST02512,59,Male,60877,West,6.7,1,47.43,Phone,Savings,0,47.43,0,133,658,3
CUST02513,25,Female,76190,West,6.8,1,125.78,Phone,Insurance,0,125.78,0,116,658,0
